account_id,customer_id,product_type,opened_date,status,balance
ACC0019176,CUST004021,Savings,2024-11-15 04:05:56,Active,28755.25
ACC0019177,CUST006189,Savings,2025-01-13 11:17:42,Active,697.84
ACC0019178,CUST001551,Payments,2025-06-10 22:45:59,Active,4201.94
ACC0019179,CUST000319,Payments,2023-08-17 06:02:44,Active,133.77
ACC0019180,CUST008639,Payments,2023-04-17 14:23:45,Active,58.88
ACC0019181,CUST007303,Savings,2025-01-11 17:50:53,Closed,5109.37
ACC0019182,CUST008245,Credit,2023-04-14 22:17:52,Active,1463.08
ACC0019183,CUST004303,Payments,2025-12-20 03:55:16,Active,2838.83
ACC0019184,CUST002665,Payments,2024-05-20 16:58:31,Active,2027.74
ACC0019185,CUST009746,Payments,2024-09-23 03:38:36,Dormant,209.65
ACC0019186,CUST008799,Payments,2022-06-07 02:12:24,Active,1442.42
ACC0019187,CUST000676,Savings,2024-01-25 08:25:55,Closed,3457.23
ACC0019188,CUST011605,Savings,2026-08-06 20:53:21,Active,174.46
ACC0019189,CUST006675,Savings,2024-11-30 19:39:16,Active,705.24
ACC0019190,CUST003533,Payments,2022-05-11 15:56:08,Closed,2070.77
ACC0019191,CUST004321,Savings,2023-10-06 22:42:21,Active,354.2
ACC0019192,CUST006577,Credit,2025-03-31 05:46:26,Dormant,3177.47
ACC0019193,CUST001120,Credit,2026-02-28 16:13:08,Closed,450.3
ACC0019194,CUST000972,Savings,2025-05-18 12:42:11,Closed,115.46
ACC0019195,CUST004965,Savings,2023-05-08 10:25:17,Active,1634.8
ACC0019196,CUST011474,Savings,2023-02-26 05:20:29,Closed,3338.61
ACC0019197,CUST004912,Payments,2022-09-28 10:11:00,Dormant,4838.07
ACC0019198,CUST010296,Payments,2025-03-30 06:15:09,Active,7062.43
ACC0019199,CUST009040,Credit,2022-11-01 10:57:28,Closed,211.23
ACC0019200,CUST010171,Credit,2025-01-05 18:48:10,Closed,1082.79
ACC0019201,CUST001825,Credit,2026-04-09 08:16:54,Active,3740.31
ACC0019202,CUST011972,Savings,2025-01-30 00:42:13,Active,2206.75
ACC0019203,CUST009965,Payments,2023-06-04 13:26:21,Closed,777.77
ACC0019204,CUST010300,Credit,2023-01-22 22:13:02,Active,6111.44
ACC0019205,CUST000575,Savings,2026-07-07 15:01:30,Active,2209.59
ACC0019206,CUST003197,Payments,2022-08-08 08:22:08,Dormant,3992.51
ACC0019207,CUST006189,Payments,2022-03-10 10:22:39,Active,283.72
ACC0019208,CUST007566,Savings,2024-05-09 13:19:38,Active,732.95
ACC0019209,CUST007789,Savings,2022-03-25 04:57:15,Dormant,524.25
ACC0019210,CUST011744,Payments,2025-10-09 15:53:45,Active,1031.42
ACC0019211,CUST000173,Credit,2025-10-16 01:39:14,Active,764.27
ACC0019212,CUST003003,Payments,2022-08-17 14:11:06,Active,4376.59
ACC0019213,CUST000830,Payments,2026-04-26 01:39:32,Active,528.19
ACC0019214,CUST006400,Payments,2025-04-02 09:38:27,Active,853.79
ACC0019215,CUST003283,Savings,2022-07-28 02:32:31,Active,2507.3
ACC0019216,CUST007401,Savings,2024-09-26 22:16:08,Closed,289.3
ACC0019217,CUST004578,Savings,2024-07-02 20:57:48,Active,938.07
ACC0019218,CUST003057,Payments,2025-03-05 05:35:52,Closed,1337.93
ACC0019219,CUST004159,Savings,2026-02-06 13:55:22,Active,696.44
ACC0019220,CUST007576,Savings,2024-06-05 06:25:14,Active,656.94
ACC0019221,CUST011656,Credit,2026-05-22 02:58:35,Closed,1498.35
ACC0019222,CUST002046,Credit,2025-04-01 11:36:02,Dormant,437.8
ACC0019223,CUST002004,Credit,2022-04-04 00:53:26,Closed,1423.73
ACC0019224,CUST011555,Credit,2024-08-19 08:45:49,Closed,668.31
ACC0019225,CUST010689,Payments,2023-11-07 08:12:31,Active,1420.86
ACC0019226,CUST010700,Savings,2023-11-12 04:47:15,Active,2284.57
ACC0019227,CUST011335,Credit,2025-03-26 00:34:59,Active,1755.15
ACC0019228,CUST002566,Credit,2025-03-23 09:18:17,Dormant,823.05
ACC0019229,CUST002108,Credit,2023-11-16 04:58:48,Active,13456.09
ACC0019230,CUST007846,Payments,2022-07-25 00:45:05,Active,1965.14
ACC0019231,CUST009104,Payments,2022-06-11 09:59:01,Active,409.22
ACC0019232,CUST009989,Payments,2023-03-28 22:46:14,Active,2427.66
ACC0019233,CUST011979,Payments,2025-06-15 20:08:54,Active,755.14
ACC0019234,CUST010769,Savings,2022-11-13 09:51:47,Active,2048.0
ACC0019235,CUST002975,Credit,2025-12-19 11:10:51,Active,1599.08
ACC0019236,CUST003526,Savings,2025-11-18 11:33:47,Active,1357.28
ACC0019237,CUST006033,Savings,2024-05-18 07:58:29,Dormant,1784.17
ACC0019238,CUST003580,Credit,2024-11-15 19:38:01,Active,301.57
ACC0019239,CUST009107,Savings,2025-05-18 01:30:53,Active,516.18
ACC0019240,CUST009873,Payments,2022-01-03 12:07:18,Dormant,573.47
ACC0019241,CUST008818,Savings,2024-03-13 04:20:48,Active,670.54
ACC0019242,CUST000110,Payments,2025-10-24 00:57:53,Active,5276.14
ACC0019243,CUST009998,Payments,2026-05-11 02:22:57,Active,1863.36
ACC0019244,CUST003447,Payments,2023-04-10 13:06:40,Active,1531.75
ACC0019245,CUST004179,Credit,2024-04-15 18:17:27,Dormant,1034.41
ACC0019246,CUST006712,Payments,2022-01-19 10:04:36,Active,12396.0
ACC0019247,CUST001448,Credit,2022-08-18 11:34:24,Active,560.72
ACC0019248,CUST008788,Payments,2022-05-16 15:22:10,Active,2706.35
ACC0019249,CUST008118,Savings,2023-08-06 16:32:28,Active,2799.43
ACC0019250,CUST005375,Credit,2024-07-23 18:47:12,Active,2564.88
ACC0019251,CUST004075,Savings,2023-06-22 19:46:03,Active,745.01
ACC0019252,CUST003414,Savings,2022-11-04 13:04:39,Active,372.54
ACC0019253,CUST007753,Credit,2026-01-07 19:32:57,Closed,1727.66
ACC0019254,CUST011869,Payments,2024-11-27 04:16:12,Active,1217.62
ACC0019255,CUST005682,Payments,2025-08-28 13:27:22,Active,869.08
ACC0019256,CUST011699,Savings,2025-12-14 07:26:53,Active,716.07
ACC0019257,CUST005504,Payments,2026-01-04 19:07:31,Active,2657.99
ACC0019258,CUST000051,Savings,2023-11-21 23:36:41,Active,921.24
ACC0019259,CUST010579,Savings,2025-03-29 00:13:52,Active,421.51
ACC0019260,CUST004221,Credit,2026-01-09 16:25:57,Active,16147.25
ACC0019261,CUST007686,Payments,2025-07-11 12:04:19,Active,4979.09
ACC0019262,CUST005636,Payments,2022-12-27 17:36:54,Active,718.55
ACC0019263,CUST007495,Savings,2026-04-02 22:57:28,Active,7279.98
ACC0019264,CUST009155,Savings,2024-12-17 09:14:19,Active,255.53
ACC0019265,CUST011651,Savings,2022-08-26 08:29:00,Dormant,312.84
ACC0019266,CUST011506,Credit,2026-02-14 13:40:59,Active,659.03
ACC0019267,CUST003237,Payments,2025-09-02 19:44:39,Active,4642.32
ACC0019268,CUST000266,Savings,2024-07-16 19:53:54,Active,552.9
ACC0019269,CUST008263,Payments,2023-08-23 11:35:21,Closed,2764.35
ACC0019270,CUST002440,Payments,2025-08-08 21:43:55,Active,414.35
ACC0019271,CUST004267,Savings,2024-09-12 22:20:13,Active,1344.95
ACC0019272,CUST009042,Payments,2024-10-17 16:43:09,Active,1378.22
ACC0019273,CUST007188,Payments,2022-04-09 19:02:21,Active,558.07
ACC0019274,CUST007185,Savings,2022-09-28 05:18:37,Active,1872.75
ACC0019275,CUST009806,Payments,2023-07-07 21:24:55,Closed,430.06
ACC0019276,CUST007586,Payments,2026-03-31 15:13:07,Active,313.9
ACC0019277,CUST011074,Payments,2025-03-10 06:56:54,Active,625.71
ACC0019278,CUST002370,Payments,2022-12-12 10:32:40,Active,328.73
ACC0019279,CUST005126,Savings,2026-01-26 21:02:47,Active,296.23
ACC0019280,CUST005305,Savings,2025-08-17 09:33:37,Active,6545.77
ACC0019281,CUST009986,Payments,2022-05-14 16:37:42,Active,888.24
ACC0019282,CUST010023,Savings,2022-06-07 07:51:46,Active,930.21
ACC0019283,CUST004021,Credit,2023-09-26 14:19:01,Active,827.95
ACC0019284,CUST011033,Credit,2024-04-05 12:16:27,Active,654.84
ACC0019285,CUST007933,Payments,2025-07-14 19:45:09,Active,77.6
ACC0019286,CUST002829,Savings,2024-09-09 10:31:04,Dormant,3040.41
ACC0019287,CUST010532,Payments,2023-07-30 19:57:39,Dormant,9821.91
ACC0019288,CUST002062,Payments,2025-02-13 02:17:52,Active,654.09
ACC0019289,CUST008226,Credit,2025-01-27 07:43:31,Active,1255.12
ACC0019290,CUST011188,Payments,2025-03-30 00:37:22,Active,1486.87
ACC0019291,CUST008469,Credit,2024-10-27 22:20:59,Active,691.51
ACC0019292,CUST006019,Payments,2022-04-03 19:40:18,Closed,600.98
ACC0019293,CUST010052,Savings,2026-04-12 19:42:01,Closed,1627.39
ACC0019294,CUST002274,Savings,2023-06-29 16:33:13,Active,270.92
ACC0019295,CUST003030,Savings,2025-10-04 01:13:52,Dormant,2753.66
ACC0019296,CUST007740,Savings,2025-02-01 01:38:54,Active,664.61
ACC0019297,CUST008963,Payments,2023-09-25 03:03:53,Active,107.18
ACC0019298,CUST003288,Payments,2025-07-29 23:26:02,Active,351.53
ACC0019299,CUST007652,Savings,2024-01-24 08:20:14,Closed,775.07
ACC0019300,CUST009471,Savings,2023-03-06 22:22:23,Dormant,2741.52
ACC0019301,CUST006551,Savings,2022-06-15 11:23:53,Closed,4569.1
ACC0019302,CUST001960,Credit,2022-06-21 03:18:46,Closed,2565.25
ACC0019303,CUST011702,Payments,2024-10-10 00:54:52,Active,1723.44
ACC0019304,CUST004295,Credit,2024-01-02 06:43:37,Closed,2576.49
ACC0019305,CUST004951,Savings,2023-07-07 18:14:18,Closed,566.22
ACC0019306,CUST006874,Credit,2024-04-24 09:29:40,Active,2013.71
ACC0019307,CUST002819,Savings,2022-07-11 10:10:18,Closed,3641.21
ACC0019308,CUST000888,Credit,2026-02-06 11:49:03,Active,453.92
ACC0019309,CUST010072,Credit,2024-05-01 08:19:36,Active,491.12
ACC0019310,CUST009033,Credit,2026-04-05 01:38:41,Active,666.46
ACC0019311,CUST002222,Payments,2023-11-10 05:51:30,Active,231.31
ACC0019312,CUST006183,Credit,2023-05-17 11:16:14,Active,4088.8
ACC0019313,CUST008944,Savings,2024-11-29 00:18:42,Active,637.1
ACC0019314,CUST011801,Payments,2022-03-01 10:02:24,Active,197.29
ACC0019315,CUST011139,Savings,2023-01-22 04:02:11,Active,93.18
ACC0019316,CUST000798,Savings,2024-05-04 19:45:32,Active,5553.5
ACC0019317,CUST009859,Savings,2022-09-14 03:19:48,Closed,3277.35
ACC0019318,CUST001706,Credit,2026-07-27 03:03:01,Closed,465.9
ACC0019319,CUST007598,Credit,2023-08-01 14:25:43,Active,2251.46
ACC0019320,CUST007104,Savings,2025-05-03 11:01:48,Active,323.99
ACC0019321,CUST011078,Savings,2026-03-31 14:38:33,Active,1021.27
ACC0019322,CUST006991,Payments,2022-04-19 12:20:57,Active,496.47
ACC0019323,CUST005867,Savings,2022-12-27 21:43:23,Dormant,323.84
ACC0019324,CUST007273,Credit,2022-05-04 19:09:17,Active,2823.66
ACC0019325,CUST000909,Payments,2023-05-15 00:43:26,Closed,1625.72
ACC0019326,CUST000361,Payments,2024-08-28 17:55:18,Active,760.93
ACC0019327,CUST008820,Savings,2023-12-16 09:48:44,Active,2314.61
ACC0019328,CUST005965,Savings,2025-07-05 19:52:17,Active,1260.89
ACC0019329,CUST008603,Payments,2025-10-27 00:41:06,Active,487.55
ACC0019330,CUST005804,Payments,2023-10-29 06:52:35,Active,405.74
ACC0019331,CUST010385,Savings,2023-07-23 05:07:32,Active,2565.01
ACC0019332,CUST003748,Payments,2025-10-01 05:37:30,Active,1242.29
ACC0019333,CUST004874,Savings,2023-02-07 01:38:21,Closed,832.36
ACC0019334,CUST003179,Savings,2025-06-15 05:37:21,Active,858.79
ACC0019335,CUST001741,Payments,2025-01-12 12:14:41,Dormant,3558.73
ACC0019336,CUST001413,Savings,2023-04-26 05:32:21,Active,2320.96
ACC0019337,CUST001233,Savings,2022-11-29 10:46:36,Active,1026.84
ACC0019338,CUST001197,Credit,2024-11-12 23:22:06,Active,12244.58
ACC0019339,CUST004145,Credit,2025-03-05 17:03:04,Active,1078.66
ACC0019340,CUST005344,Savings,2023-03-17 19:15:25,Dormant,1917.59
ACC0019341,CUST009516,Payments,2024-12-16 11:48:44,Active,2426.63
ACC0019342,CUST009895,Credit,2024-05-29 05:58:42,Active,180.98
ACC0019343,CUST006257,Payments,2022-01-11 22:15:07,Active,849.89
ACC0019344,CUST007111,Savings,2024-01-19 02:00:20,Active,974.38
ACC0019345,CUST002046,Credit,2023-03-04 01:04:17,Active,85.56
ACC0019346,CUST003141,Savings,2024-03-15 00:34:34,Closed,1531.26
ACC0019347,CUST002902,Payments,2022-07-28 03:43:55,Active,163.94
ACC0019348,CUST005938,Payments,2026-05-29 18:27:31,Active,19737.33
ACC0019349,CUST004181,Credit,2022-05-09 12:39:27,Active,2556.29
ACC0019350,CUST002523,Payments,2025-08-29 21:23:16,Active,433.88
ACC0019351,CUST005764,Payments,2023-02-03 17:40:27,Active,12262.97
ACC0019352,CUST001422,Payments,2024-11-09 10:10:13,Active,3713.98
ACC0019353,CUST010074,Savings,2022-08-02 14:54:46,Active,2163.58
ACC0019354,CUST009090,Credit,2022-03-29 00:34:18,Closed,1730.88
ACC0019355,CUST011908,Payments,2026-04-15 22:56:16,Active,811.39
ACC0019356,CUST003227,Savings,2022-08-04 11:44:11,Closed,875.57
ACC0019357,CUST007192,Savings,2024-09-06 08:03:13,Active,2066.94
ACC0019358,CUST009744,Savings,2024-12-15 06:48:34,Active,10233.01
ACC0019359,CUST004671,Savings,2023-01-07 23:06:37,Active,2598.71
ACC0019360,CUST011213,Savings,2026-03-30 13:36:50,Active,6846.87
ACC0019361,CUST002201,Credit,2025-09-16 09:01:51,Active,1369.58
ACC0019362,CUST002057,Payments,2022-03-23 23:24:49,Active,650.58
ACC0019363,CUST006133,Payments,2022-02-17 18:24:12,Dormant,7356.55
ACC0019364,CUST004259,Credit,2026-07-28 18:15:17,Dormant,9057.12
ACC0019365,CUST007358,Payments,2022-07-06 08:03:16,Active,359.25
ACC0019366,CUST010233,Credit,2024-03-05 05:13:28,Active,1053.24
ACC0019367,CUST003924,Savings,2025-07-18 05:18:47,Active,3813.58
ACC0019368,CUST008884,Payments,2023-10-06 01:03:55,Active,637.69
ACC0019369,CUST003888,Savings,2026-06-02 19:29:14,Active,947.09
ACC0019370,CUST000527,Payments,2025-02-24 16:25:06,Active,4657.51
ACC0019371,CUST009943,Credit,2025-06-24 21:45:22,Active,1299.37
ACC0019372,CUST006275,Savings,2026-07-28 07:22:08,Active,889.45
ACC0019373,CUST007920,Payments,2022-08-04 18:22:35,Active,1848.88
ACC0019374,CUST004481,Credit,2022-12-11 05:23:25,Active,2501.67
ACC0019375,CUST005404,Savings,2022-06-23 14:52:17,Active,64.84
ACC0019376,CUST009831,Savings,2026-06-13 07:24:58,Active,11194.31
ACC0019377,CUST006693,Savings,2024-07-17 14:25:18,Active,1479.91
ACC0019378,CUST001782,Credit,2022-07-29 06:49:54,Active,3247.97
ACC0019379,CUST006057,Payments,2023-05-11 02:20:59,Active,3809.21
ACC0019380,CUST001616,Credit,2025-09-29 05:48:13,Active,384.61
ACC0019381,CUST002093,Savings,2024-06-07 04:59:03,Active,152.64
ACC0019382,CUST011822,Credit,2025-04-01 20:26:26,Active,3331.3
ACC0019383,CUST010445,Credit,2024-04-05 11:56:03,Active,3413.81
ACC0019384,CUST010404,Payments,2024-04-02 12:49:54,Closed,500.3
ACC0019385,CUST001092,Payments,2026-01-30 06:06:27,Active,5389.79
ACC0019386,CUST011972,Savings,2024-07-11 16:08:16,Active,458.11
ACC0019387,CUST002557,Payments,2025-06-09 14:14:04,Active,692.13
ACC0019388,CUST002137,Savings,2026-07-06 23:43:37,Active,1046.3
ACC0019389,CUST006741,Payments,2024-02-09 20:04:04,Active,335.79
ACC0019390,CUST004570,Credit,2025-07-15 12:06:18,Active,709.8
ACC0019391,CUST005534,Payments,2026-02-14 13:51:43,Active,1767.34
ACC0019392,CUST010389,Payments,2026-07-28 11:04:49,Active,3800.27
ACC0019393,CUST007145,Savings,2023-12-01 22:39:59,Active,1327.6
ACC0019394,CUST003592,Payments,2022-07-11 13:26:18,Active,830.75
ACC0019395,CUST011037,Credit,2026-03-02 14:43:00,Active,379.6
ACC0019396,CUST008469,Payments,2023-11-01 12:39:10,Active,1039.18
ACC0019397,CUST003432,Savings,2022-05-06 03:43:08,Active,460.62
ACC0019398,CUST000652,Payments,2025-12-26 14:50:40,Closed,418.02
ACC0019399,CUST001809,Credit,2023-07-05 05:14:30,Active,451.04
ACC0019400,CUST002447,Credit,2024-10-21 20:41:31,Active,1508.2
ACC0019401,CUST001456,Credit,2026-06-20 08:18:52,Dormant,1721.51
ACC0019402,CUST011094,Savings,2025-03-01 09:50:56,Active,934.69
ACC0019403,CUST000709,Savings,2024-07-23 11:51:49,Active,3747.05
ACC0019404,CUST011381,Payments,2023-08-24 09:08:52,Active,3227.32
ACC0019405,CUST009490,Credit,2025-11-07 15:55:27,Closed,447.3
ACC0019406,CUST000911,Credit,2025-06-27 03:43:20,Active,5655.69
ACC0019407,CUST005490,Payments,2022-01-16 15:19:04,Active,112.95
ACC0019408,CUST000083,Savings,2024-01-05 22:35:49,Active,2927.93
ACC0019409,CUST003070,Savings,2024-05-30 21:59:20,Active,1423.82
ACC0019410,CUST003244,Savings,2023-08-09 13:07:21,Closed,749.52
ACC0019411,CUST008089,Savings,2026-06-02 10:03:14,Closed,768.22
ACC0019412,CUST002292,Savings,2026-06-16 19:33:52,Active,1578.28
ACC0019413,CUST009329,Credit,2023-07-31 07:55:49,Dormant,704.28
ACC0019414,CUST008458,Payments,2022-01-08 13:04:22,Dormant,2269.15
ACC0019415,CUST011246,Payments,2024-04-13 09:13:45,Active,117.83
ACC0019416,CUST006615,Payments,2025-01-19 11:32:58,Active,724.34
ACC0019417,CUST004794,Payments,2023-05-21 19:03:41,Active,1684.25
ACC0019418,CUST008632,Savings,2025-02-26 02:55:33,Active,1059.58
ACC0019419,CUST008274,Savings,2025-04-15 01:06:55,Active,359.68
ACC0019420,CUST002521,Payments,2022-02-05 22:45:55,Active,1063.56
ACC0019421,CUST003248,Payments,2022-01-15 22:59:51,Closed,1838.1
ACC0019422,CUST007676,Credit,2024-08-13 21:20:17,Active,1665.81
ACC0019423,CUST010386,Credit,2024-08-20 10:49:46,Active,819.5
ACC0019424,CUST006294,Savings,2025-10-31 14:06:36,Active,2110.26
ACC0019425,CUST010905,Payments,2022-07-08 05:42:44,Active,714.98
ACC0019426,CUST006553,Credit,2023-12-10 22:47:09,Active,773.63
ACC0019427,CUST007564,Payments,2024-02-03 23:11:30,Dormant,2791.99
ACC0019428,CUST004383,Credit,2025-01-19 11:19:31,Active,384.71
ACC0019429,CUST007908,Savings,2024-04-30 16:37:54,Active,1224.84
ACC0019430,CUST000924,Payments,2025-02-28 16:43:21,Active,297.53
ACC0019431,CUST007916,Payments,2023-11-19 22:38:30,Active,2910.8
ACC0019432,CUST004818,Savings,2022-07-02 17:29:17,Active,1505.03
ACC0019433,CUST007099,Payments,2022-03-27 11:21:17,Active,4401.45
ACC0019434,CUST011850,Savings,2022-04-02 12:26:01,Active,4966.01
ACC0019435,CUST005266,Payments,2024-07-30 01:34:42,Closed,1216.38
ACC0019436,CUST008126,Credit,2023-12-29 20:32:54,Active,284.5
ACC0019437,CUST008884,Credit,2024-10-26 14:11:13,Active,680.39
ACC0019438,CUST002018,Payments,2024-01-15 00:36:33,Active,602.88
ACC0019439,CUST011720,Savings,2023-06-06 04:42:58,Active,8610.31
ACC0019440,CUST006666,Savings,2022-06-03 00:10:10,Active,1748.66
ACC0019441,CUST008950,Payments,2022-07-25 00:07:45,Active,2414.41
ACC0019442,CUST001523,Savings,2022-10-03 02:40:59,Active,5828.71
ACC0019443,CUST003715,Payments,2022-10-13 18:30:33,Dormant,2162.83
ACC0019444,CUST011268,Payments,2024-11-04 17:28:30,Dormant,1538.77
ACC0019445,CUST006006,Credit,2024-11-05 14:34:16,Active,3217.66
ACC0019446,CUST000258,Payments,2026-08-04 05:10:05,Active,153.19
ACC0019447,CUST007165,Savings,2022-05-17 19:29:58,Active,328.76
ACC0019448,CUST010224,Credit,2026-07-14 02:31:57,Active,1374.9
ACC0019449,CUST000987,Payments,2025-05-16 08:34:50,Active,3215.63
ACC0019450,CUST002284,Payments,2022-07-13 17:34:48,Active,1196.8
ACC0019451,CUST005904,Savings,2024-08-18 06:30:50,Active,1302.01
ACC0019452,CUST004807,Savings,2024-09-05 05:24:38,Active,165.4
ACC0019453,CUST001230,Credit,2022-06-22 05:36:25,Active,3857.78
ACC0019454,CUST002305,Savings,2026-03-05 16:23:54,Closed,6795.97
ACC0019455,CUST006127,Credit,2025-04-07 19:38:23,Closed,270.43
ACC0019456,CUST007192,Payments,2023-11-05 07:06:17,Active,154.27
ACC0019457,CUST001044,Savings,2023-12-07 10:47:57,Active,2609.18
ACC0019458,CUST008616,Credit,2025-09-18 15:02:29,Active,3090.34
ACC0019459,CUST004337,Payments,2024-10-28 02:48:45,Active,32.1
ACC0019460,CUST011985,Savings,2022-08-29 02:44:22,Active,1899.52
ACC0019461,CUST011454,Payments,2024-10-13 04:07:07,Active,824.59
ACC0019462,CUST007423,Savings,2026-07-22 03:46:30,Active,597.24
ACC0019463,CUST000090,Payments,2026-01-13 22:54:18,Active,229.03
ACC0019464,CUST001522,Savings,2024-12-20 20:11:03,Active,1482.81
ACC0019465,CUST003292,Savings,2024-06-29 12:23:50,Active,570.78
ACC0019466,CUST005288,Savings,2024-11-07 19:13:18,Dormant,804.68
ACC0019467,CUST004461,Payments,2023-04-10 22:59:20,Active,9438.0
ACC0019468,CUST009302,Payments,2024-09-07 04:27:02,Active,7522.63
ACC0019469,CUST007081,Savings,2025-11-14 02:58:04,Active,3387.95
ACC0019470,CUST003559,Savings,2026-03-03 17:53:01,Active,466.28
ACC0019471,CUST011586,Credit,2024-09-29 00:11:54,Active,602.56
ACC0019472,CUST010742,Payments,2023-06-06 00:32:01,Closed,978.61
ACC0019473,CUST007677,Credit,2022-12-31 22:32:34,Active,3483.07
ACC0019474,CUST002625,Credit,2022-12-27 19:23:41,Active,290.24
ACC0019475,CUST010726,Payments,2023-01-28 06:24:21,Active,519.8
ACC0019476,CUST008765,Savings,2024-06-20 07:40:18,Closed,1330.25
ACC0019477,CUST001952,Payments,2024-01-17 12:47:19,Dormant,801.45
ACC0019478,CUST002090,Savings,2026-07-20 03:40:01,Active,453.06
ACC0019479,CUST003464,Credit,2024-11-07 10:25:21,Active,1378.06
ACC0019480,CUST007557,Payments,2026-07-17 04:22:52,Active,296.69
ACC0019481,CUST010645,Credit,2026-03-30 13:41:00,Active,906.95
ACC0019482,CUST001667,Savings,2022-06-04 14:27:39,Active,223.95
ACC0019483,CUST000063,Savings,2023-03-26 05:50:06,Active,2382.07
ACC0019484,CUST008196,Savings,2022-03-22 19:33:45,Dormant,169.56
ACC0019485,CUST005446,Payments,2024-12-16 00:59:09,Active,183.01
ACC0019486,CUST000938,Payments,2025-09-25 12:20:55,Active,471.3
ACC0019487,CUST005435,Savings,2026-03-23 13:59:56,Active,210.41
ACC0019488,CUST000478,Savings,2024-12-20 16:41:55,Closed,793.96
ACC0019489,CUST011356,Savings,2023-02-05 13:22:23,Active,626.25
ACC0019490,CUST010350,Payments,2024-11-20 13:36:45,Dormant,1650.45
ACC0019491,CUST005391,Savings,2023-03-14 16:03:34,Closed,709.19
ACC0019492,CUST009885,Savings,2025-03-25 18:01:51,Active,1611.91
ACC0019493,CUST010876,Credit,2022-03-05 11:26:57,Active,856.95
ACC0019494,CUST000361,Savings,2024-10-30 16:38:10,Active,13379.14
ACC0019495,CUST007024,Payments,2023-11-24 07:44:52,Active,275.32
ACC0019496,CUST002665,Credit,2022-08-21 08:50:16,Active,203.84
ACC0019497,CUST003600,Credit,2024-03-19 19:49:47,Active,1084.16
ACC0019498,CUST007622,Savings,2024-11-16 16:41:16,Dormant,313.19
ACC0019499,CUST001780,Payments,2025-01-16 14:15:38,Active,862.47
ACC0019500,CUST011029,Savings,2022-02-24 15:02:17,Active,3730.21
ACC0019501,CUST005883,Credit,2024-09-05 23:44:39,Active,1545.71
ACC0019502,CUST010437,Payments,2022-05-10 19:43:02,Active,2357.69
