application_id,customer_id,application_date,requested_amount,risk_score,eligible,underwriting_complete,approved,funded,approved_amount
APP0005230,CUST010153,2026-08-24 07:51:29,5989.63,567,0,0,0,0,0.0
APP0005231,CUST001760,2025-03-14 03:02:01,12910.96,591,0,0,0,0,0.0
APP0005232,CUST007110,2026-08-10 05:23:40,5229.22,653,1,0,0,0,0.0
APP0005233,CUST008989,2026-08-08 23:09:18,25527.45,590,1,1,1,1,19769.66
APP0005234,CUST003371,2025-12-28 02:19:32,12667.39,544,0,0,0,0,0.0
APP0005235,CUST006232,2026-03-03 05:37:05,3298.39,594,1,0,0,0,0.0
APP0005236,CUST000482,2025-08-15 07:44:16,2762.67,636,1,1,0,0,0.0
APP0005237,CUST000876,2025-01-09 07:03:01,8288.53,570,1,1,0,0,0.0
APP0005238,CUST002911,2025-11-01 15:08:42,6233.65,689,1,1,1,1,5302.85
APP0005239,CUST002373,2025-03-18 08:27:32,12622.56,774,1,1,1,1,10437.63
APP0005240,CUST003477,2026-07-24 22:47:27,11686.84,632,1,1,1,1,11587.07
APP0005241,CUST010796,2025-07-10 03:41:15,9905.02,621,0,0,0,0,0.0
APP0005242,CUST004235,2025-05-14 04:01:29,8823.49,568,1,1,1,0,8510.99
APP0005243,CUST010084,2025-05-11 06:21:18,4138.78,653,1,1,1,1,3224.71
APP0005244,CUST001703,2025-11-23 20:19:40,2206.63,653,1,1,1,1,2015.87
APP0005245,CUST010909,2025-10-21 05:29:32,12684.82,639,1,1,1,1,11798.45
APP0005246,CUST004905,2026-06-30 03:25:42,17125.39,636,1,1,1,1,16728.83
APP0005247,CUST007585,2025-05-25 14:15:35,2934.45,600,0,0,0,0,0.0
APP0005248,CUST009499,2025-03-04 16:41:07,4410.01,800,1,1,1,1,3828.75
APP0005249,CUST005742,2026-02-18 01:37:47,5434.2,549,0,0,0,0,0.0
APP0005250,CUST008150,2025-04-15 07:55:54,4442.55,629,0,0,0,0,0.0
APP0005251,CUST009606,2025-03-23 13:10:41,4226.57,605,1,1,1,1,3764.69
APP0005252,CUST010479,2025-01-06 09:48:53,5846.8,547,1,1,1,1,4904.93
APP0005253,CUST006756,2026-05-08 15:30:34,13289.36,686,1,1,1,1,10032.24
APP0005254,CUST006467,2025-11-13 14:45:32,6916.66,788,1,1,1,1,6065.19
APP0005255,CUST007522,2026-05-14 00:51:41,9518.5,721,1,1,0,0,0.0
APP0005256,CUST008316,2025-10-10 14:14:03,4941.26,646,1,1,1,1,3912.42
APP0005257,CUST006717,2025-05-06 11:28:12,4347.97,490,1,1,1,1,4106.56
APP0005258,CUST000316,2026-01-25 15:37:03,2125.14,658,1,1,1,1,1801.8
APP0005259,CUST005488,2026-02-15 19:37:54,5638.0,710,1,1,1,0,4436.56
APP0005260,CUST011154,2025-09-27 11:50:55,3838.65,498,1,0,0,0,0.0
APP0005261,CUST005493,2026-07-30 01:30:17,5140.63,734,1,1,0,0,0.0
APP0005262,CUST010388,2026-01-11 23:03:32,6021.09,602,0,0,0,0,0.0
APP0005263,CUST004365,2026-08-23 22:56:42,10787.44,675,1,0,0,0,0.0
APP0005264,CUST005193,2026-02-23 09:19:45,2965.59,567,1,0,0,0,0.0
APP0005265,CUST000859,2026-08-16 07:32:54,13274.3,620,1,1,0,0,0.0
APP0005266,CUST001245,2026-08-14 20:32:06,16902.68,606,0,0,0,0,0.0
APP0005267,CUST000112,2025-05-15 16:29:33,14151.46,607,1,1,1,1,10966.75
APP0005268,CUST006568,2025-02-24 14:15:58,15012.16,585,1,1,0,0,0.0
APP0005269,CUST002180,2025-02-08 06:08:02,5641.05,564,1,1,1,1,5302.18
APP0005270,CUST006955,2025-11-04 02:16:49,9437.65,704,1,1,1,1,7762.54
APP0005271,CUST007471,2026-08-01 17:50:51,6803.78,724,1,1,0,0,0.0
APP0005272,CUST002485,2025-11-08 01:27:53,6119.35,516,1,1,1,1,5489.9
APP0005273,CUST008108,2025-08-20 18:43:42,6199.82,598,0,0,0,0,0.0
APP0005274,CUST009356,2025-05-08 19:27:39,9063.14,747,1,1,1,1,8728.85
APP0005275,CUST005517,2025-09-08 19:40:04,7835.51,800,1,1,1,0,6605.86
APP0005276,CUST000515,2026-08-17 02:07:31,13659.68,724,1,1,1,1,10679.66
APP0005277,CUST010662,2026-06-11 22:33:04,13383.0,637,1,1,0,0,0.0
APP0005278,CUST009038,2026-02-16 04:08:37,5294.51,620,1,1,1,1,4906.23
APP0005279,CUST000758,2026-07-13 23:14:23,8475.65,706,1,1,1,1,7732.08
APP0005280,CUST006771,2025-12-01 01:32:29,7864.75,606,1,1,0,0,0.0
APP0005281,CUST009265,2025-07-30 21:22:43,3274.22,585,1,1,0,0,0.0
APP0005282,CUST004863,2026-04-26 08:27:02,7008.46,629,0,0,0,0,0.0
APP0005283,CUST003924,2025-08-23 23:09:42,9840.25,631,1,1,1,1,9151.47
APP0005284,CUST000746,2025-06-29 07:38:39,9936.68,646,1,0,0,0,0.0
APP0005285,CUST009221,2025-06-03 15:48:02,3076.18,640,1,1,1,1,2830.35
APP0005286,CUST001448,2026-05-17 13:46:03,7070.58,614,1,1,1,1,6103.59
APP0005287,CUST001567,2026-05-11 09:27:06,3472.17,676,1,1,0,0,0.0
APP0005288,CUST010060,2026-03-27 20:03:51,8174.18,699,1,1,0,0,0.0
APP0005289,CUST010556,2026-01-03 00:20:29,6273.87,471,1,1,0,0,0.0
APP0005290,CUST004824,2025-08-02 18:27:29,8007.53,651,1,1,0,0,0.0
APP0005291,CUST003945,2025-09-28 22:28:40,2804.13,539,0,0,0,0,0.0
APP0005292,CUST002380,2025-07-18 06:17:23,6002.36,602,1,1,0,0,0.0
APP0005293,CUST003588,2025-05-16 16:50:06,2338.96,696,1,1,1,0,2015.32
APP0005294,CUST003528,2025-11-07 01:16:45,13996.11,663,1,1,1,1,12186.7
APP0005295,CUST008384,2025-09-03 13:51:03,10353.87,585,1,1,0,0,0.0
APP0005296,CUST010178,2025-03-21 09:47:32,10428.36,581,1,0,0,0,0.0
APP0005297,CUST002603,2026-08-04 06:15:10,4586.01,764,1,1,1,1,4450.13
APP0005298,CUST001187,2025-06-28 12:48:31,4941.62,545,1,1,0,0,0.0
APP0005299,CUST002343,2025-03-02 15:59:04,9106.37,561,1,1,1,1,8592.72
APP0005300,CUST008162,2025-08-01 21:27:24,6144.65,599,1,1,1,1,5885.11
APP0005301,CUST002927,2025-08-04 06:30:32,9618.45,576,1,1,1,1,7551.26
APP0005302,CUST000650,2025-11-21 08:25:47,5005.96,543,1,1,1,1,4005.07
APP0005303,CUST000199,2026-02-24 17:07:34,10609.41,592,1,0,0,0,0.0
APP0005304,CUST006143,2025-06-25 11:17:53,5708.84,576,1,1,0,0,0.0
APP0005305,CUST005572,2025-07-17 11:30:00,9800.91,540,1,1,0,0,0.0
APP0005306,CUST007654,2026-08-22 03:05:16,1993.83,778,1,1,1,1,1539.12
APP0005307,CUST010280,2026-01-24 11:55:39,9861.12,682,1,1,1,1,7689.39
APP0005308,CUST010452,2025-07-23 17:31:23,2766.57,494,0,0,0,0,0.0
APP0005309,CUST006321,2025-08-16 19:31:35,5500.28,620,1,1,0,0,0.0
APP0005310,CUST011081,2025-01-19 22:20:09,3292.22,618,1,1,1,0,3201.75
APP0005311,CUST002852,2025-12-19 00:07:46,5928.6,700,1,1,0,0,0.0
APP0005312,CUST000412,2025-05-11 06:37:50,7690.51,420,1,1,0,0,0.0
APP0005313,CUST011172,2026-01-25 17:50:24,4195.11,620,1,1,1,0,3372.06
APP0005314,CUST011814,2025-07-25 13:13:17,6339.36,522,0,0,0,0,0.0
APP0005315,CUST003618,2026-01-29 22:58:24,5568.97,714,1,1,1,0,4795.26
APP0005316,CUST001586,2025-03-21 07:19:47,4013.44,615,1,1,1,1,3683.51
APP0005317,CUST007963,2026-08-19 03:21:47,9070.61,599,1,0,0,0,0.0
APP0005318,CUST010738,2025-04-01 21:43:23,6542.03,692,0,0,0,0,0.0
APP0005319,CUST004315,2025-04-20 12:46:40,12540.52,606,0,0,0,0,0.0
APP0005320,CUST002427,2025-02-17 15:56:52,11241.6,570,1,1,0,0,0.0
APP0005321,CUST003592,2025-11-19 15:12:51,15061.04,574,1,1,1,1,13371.14
APP0005322,CUST011985,2025-02-23 08:36:02,22595.92,655,1,1,0,0,0.0
APP0005323,CUST006426,2026-03-20 12:08:51,3241.87,652,1,0,0,0,0.0
APP0005324,CUST001118,2025-07-18 00:53:02,17715.98,671,1,1,1,0,17585.31
APP0005325,CUST003219,2025-12-05 16:16:13,3304.69,647,1,1,0,0,0.0
APP0005326,CUST009350,2025-08-12 21:58:48,4142.85,613,1,1,1,1,3853.38
APP0005327,CUST002307,2025-08-24 00:18:02,14635.18,653,0,0,0,0,0.0
APP0005328,CUST009069,2025-07-27 13:46:11,10452.85,682,1,1,0,0,0.0
APP0005329,CUST009078,2026-06-23 17:55:54,3435.71,564,1,1,0,0,0.0
APP0005330,CUST004490,2025-07-23 00:43:41,15138.74,439,0,0,0,0,0.0
APP0005331,CUST010276,2025-09-22 21:18:44,4986.69,582,0,0,0,0,0.0
APP0005332,CUST001065,2025-12-02 09:58:40,9877.67,734,0,0,0,0,0.0
APP0005333,CUST008360,2025-10-28 01:16:37,14276.87,690,1,1,1,1,13311.42
APP0005334,CUST002766,2025-10-02 06:26:42,6197.16,671,1,1,1,1,5747.51
APP0005335,CUST008789,2026-08-20 08:13:39,15607.34,628,1,1,0,0,0.0
APP0005336,CUST003922,2025-03-23 11:00:11,5741.21,650,1,1,0,0,0.0
APP0005337,CUST006271,2025-12-20 07:00:18,6975.46,583,1,1,0,0,0.0
APP0005338,CUST004663,2025-08-31 10:56:22,14604.0,577,1,1,1,0,12649.06
APP0005339,CUST006373,2025-05-07 09:43:29,3390.31,727,1,1,1,1,3362.66
APP0005340,CUST002034,2025-06-07 02:25:51,3952.58,595,1,1,1,1,3152.29
APP0005341,CUST007908,2025-05-30 23:02:57,6575.06,659,0,0,0,0,0.0
APP0005342,CUST000776,2025-07-09 17:14:00,17343.81,663,1,0,0,0,0.0
APP0005343,CUST008134,2025-05-07 04:55:45,8007.77,523,1,1,1,1,7010.19
APP0005344,CUST010048,2026-07-25 09:10:36,23500.39,638,1,0,0,0,0.0
APP0005345,CUST008442,2025-02-19 09:17:41,3151.77,587,1,1,1,1,2752.98
APP0005346,CUST010123,2025-09-20 08:04:46,6817.29,706,1,1,1,0,6524.48
APP0005347,CUST001806,2026-06-20 11:10:42,5216.09,503,1,1,0,0,0.0
APP0005348,CUST005054,2026-06-19 14:12:56,7480.78,496,1,1,0,0,0.0
APP0005349,CUST005776,2026-08-15 02:29:50,3439.78,705,1,1,1,1,3087.41
APP0005350,CUST008385,2025-02-11 07:53:03,4083.5,664,1,0,0,0,0.0
APP0005351,CUST008978,2026-06-04 14:19:43,3644.24,658,1,1,1,1,3279.04
APP0005352,CUST007361,2025-09-29 21:17:39,2174.97,704,1,1,1,0,1750.36
APP0005353,CUST010647,2025-07-12 16:16:06,10388.77,600,1,1,0,0,0.0
APP0005354,CUST001340,2025-06-17 18:37:13,7305.39,754,1,1,0,0,0.0
APP0005355,CUST001610,2025-10-29 03:18:29,1254.58,521,1,1,0,0,0.0
APP0005356,CUST012000,2025-01-03 10:02:28,5632.83,590,1,1,1,1,5407.81
APP0005357,CUST005883,2025-09-18 10:15:23,16826.43,651,1,1,0,0,0.0
APP0005358,CUST000387,2026-06-17 19:26:47,5964.9,535,1,1,0,0,0.0
APP0005359,CUST000037,2026-08-13 20:58:29,3873.68,643,1,1,1,0,3426.96
APP0005360,CUST001217,2025-07-13 18:01:31,8372.66,712,1,1,1,1,7478.29
APP0005361,CUST006264,2026-04-07 00:52:39,3290.18,665,1,0,0,0,0.0
APP0005362,CUST000036,2025-06-16 09:10:06,3375.01,661,1,1,1,0,3194.86
APP0005363,CUST011421,2026-04-16 02:37:13,4087.2,492,0,0,0,0,0.0
APP0005364,CUST002702,2026-01-26 20:26:36,4619.63,579,1,0,0,0,0.0
APP0005365,CUST007579,2025-03-15 14:51:11,3192.24,593,1,1,1,1,2541.24
APP0005366,CUST009865,2025-10-10 09:33:07,9246.06,619,1,1,1,1,7735.94
APP0005367,CUST002005,2026-02-06 08:20:48,3639.78,586,1,1,0,0,0.0
APP0005368,CUST003686,2026-02-05 19:14:52,12555.05,576,1,1,1,1,10370.69
APP0005369,CUST003478,2025-08-20 20:23:57,11565.59,572,1,1,0,0,0.0
APP0005370,CUST010205,2025-02-10 08:05:27,24027.92,650,1,1,0,0,0.0
APP0005371,CUST009200,2026-07-19 22:13:30,5523.77,682,1,1,1,1,4991.66
APP0005372,CUST005595,2025-04-18 10:39:48,6502.01,686,1,1,1,1,5318.25
APP0005373,CUST006953,2026-06-12 15:00:04,11423.77,728,1,1,1,1,9709.84
APP0005374,CUST011716,2026-04-29 00:06:56,6132.29,651,1,1,1,0,5594.81
APP0005375,CUST003949,2025-10-04 20:30:04,3842.29,538,0,0,0,0,0.0
APP0005376,CUST000777,2026-01-30 15:10:54,2802.63,657,1,1,1,1,2366.78
APP0005377,CUST002741,2026-03-04 04:39:24,6814.72,666,1,1,1,0,5798.94
APP0005378,CUST003398,2025-05-02 00:01:48,8848.9,618,1,1,1,0,6998.64
APP0005379,CUST007654,2026-01-27 21:46:14,8754.37,667,1,1,0,0,0.0
APP0005380,CUST005773,2025-02-12 06:06:18,7140.14,600,1,1,0,0,0.0
APP0005381,CUST003095,2025-03-13 22:55:21,7223.27,664,0,0,0,0,0.0
APP0005382,CUST000732,2025-03-01 12:18:04,4475.33,595,1,1,0,0,0.0
APP0005383,CUST010073,2025-12-12 23:53:13,5560.59,514,1,1,0,0,0.0
APP0005384,CUST004282,2025-06-04 22:32:53,7232.09,800,1,1,1,1,6871.03
APP0005385,CUST011751,2026-04-18 13:05:26,3222.89,613,0,0,0,0,0.0
APP0005386,CUST010008,2025-03-27 11:07:55,5431.52,679,1,1,0,0,0.0
APP0005387,CUST005132,2025-01-05 06:35:13,2689.53,745,1,1,1,1,2460.92
APP0005388,CUST009538,2025-06-18 07:23:02,7593.72,536,1,1,0,0,0.0
APP0005389,CUST011630,2025-04-14 07:08:29,6037.82,498,1,1,1,1,5650.98
APP0005390,CUST010853,2026-06-09 11:08:30,4070.01,514,1,1,1,1,3221.0
APP0005391,CUST006271,2026-03-12 18:48:01,5600.71,594,1,1,1,1,5120.0
APP0005392,CUST009904,2026-05-16 20:49:45,15005.8,706,1,1,1,1,11739.26
APP0005393,CUST002424,2026-06-13 14:04:00,3746.85,635,1,1,1,1,3334.79
APP0005394,CUST001618,2025-10-30 05:57:15,4556.51,491,1,1,0,0,0.0
APP0005395,CUST000233,2026-07-10 20:26:10,4048.47,683,1,1,0,0,0.0
APP0005396,CUST007614,2025-07-23 09:10:52,5909.76,536,0,0,0,0,0.0
APP0005397,CUST008581,2025-02-23 11:09:39,5615.76,494,0,0,0,0,0.0
APP0005398,CUST003471,2025-06-15 21:32:29,6791.22,737,1,1,1,1,6144.89
APP0005399,CUST006337,2026-03-02 17:04:35,5589.49,677,1,1,1,1,4735.27
APP0005400,CUST011119,2025-08-21 17:20:50,7978.01,723,1,1,1,1,7633.79
APP0005401,CUST005679,2025-10-01 13:27:28,3429.32,590,1,1,1,1,2897.49
APP0005402,CUST001750,2026-05-21 08:51:05,1955.88,520,1,1,1,1,1696.55
APP0005403,CUST011419,2025-08-13 23:34:41,3187.72,486,1,1,1,1,3168.38
APP0005404,CUST005677,2025-01-15 02:25:34,6110.0,701,1,1,1,1,4583.71
APP0005405,CUST007356,2025-04-06 05:26:56,6180.21,687,1,1,0,0,0.0
APP0005406,CUST006028,2025-10-02 20:39:06,4599.78,605,0,0,0,0,0.0
APP0005407,CUST000339,2025-12-09 18:24:44,5143.94,627,1,1,1,1,4288.57
APP0005408,CUST003828,2025-03-12 22:31:01,3868.61,658,0,0,0,0,0.0
APP0005409,CUST008452,2025-03-23 02:00:34,8089.43,567,1,1,1,1,7125.75
APP0005410,CUST000749,2026-07-03 05:34:25,5895.4,493,1,1,1,1,5337.54
APP0005411,CUST009294,2026-06-22 01:39:52,11341.93,638,1,1,1,1,8691.68
APP0005412,CUST005394,2026-03-24 17:51:55,3208.91,584,1,0,0,0,0.0
APP0005413,CUST004597,2026-02-17 19:27:18,2539.87,615,0,0,0,0,0.0
APP0005414,CUST002310,2025-06-17 16:38:54,6506.02,656,0,0,0,0,0.0
APP0005415,CUST005530,2026-07-02 04:13:51,4613.27,608,1,1,1,1,4022.4
APP0005416,CUST005095,2026-05-04 13:04:33,5547.57,633,1,1,1,1,5022.34
APP0005417,CUST009565,2026-03-07 20:41:21,2323.86,730,1,1,1,0,2319.0
APP0005418,CUST000088,2025-11-27 04:47:08,8061.47,649,1,1,1,1,7691.19
APP0005419,CUST010862,2025-11-12 09:17:56,4628.97,575,1,1,1,1,4370.46
APP0005420,CUST007024,2025-03-21 22:29:44,4251.39,525,1,1,0,0,0.0
APP0005421,CUST000335,2025-01-19 08:23:06,1828.94,687,1,1,0,0,0.0
APP0005422,CUST011500,2026-07-02 15:49:39,22926.27,660,1,1,0,0,0.0
APP0005423,CUST003212,2025-11-27 20:23:51,3094.48,592,1,1,0,0,0.0
APP0005424,CUST003929,2025-12-23 16:24:24,18250.34,525,1,1,0,0,0.0
APP0005425,CUST008469,2025-03-10 10:16:55,2055.09,551,1,1,1,1,1686.23
APP0005426,CUST007599,2026-01-13 16:10:07,14875.52,454,0,0,0,0,0.0
APP0005427,CUST008851,2025-03-26 19:40:55,5679.31,560,1,1,0,0,0.0
APP0005428,CUST001394,2025-10-17 16:15:49,3341.16,715,1,1,1,1,2618.74
APP0005429,CUST004722,2025-03-19 10:14:54,5691.57,631,1,1,1,0,4391.96
APP0005430,CUST000335,2026-03-11 03:54:55,5172.05,587,1,1,1,1,4837.23
APP0005431,CUST006911,2025-01-14 11:38:59,8868.77,613,0,0,0,0,0.0
APP0005432,CUST008141,2025-08-28 10:52:06,7847.4,641,1,1,1,1,6975.29
APP0005433,CUST000172,2025-08-20 11:05:21,6831.74,620,1,0,0,0,0.0
APP0005434,CUST002981,2025-10-22 05:05:54,2971.12,499,1,1,0,0,0.0
APP0005435,CUST010824,2026-01-10 06:31:32,9861.54,699,1,1,0,0,0.0
APP0005436,CUST002072,2025-09-16 23:16:44,3276.51,667,1,1,0,0,0.0
APP0005437,CUST000721,2026-04-20 16:13:26,5008.58,727,1,1,0,0,0.0
APP0005438,CUST008601,2025-09-07 18:35:03,12161.92,547,1,0,0,0,0.0
APP0005439,CUST005000,2026-02-11 19:38:09,15464.33,422,0,0,0,0,0.0
APP0005440,CUST011504,2025-04-12 02:05:59,3486.44,690,1,1,0,0,0.0
APP0005441,CUST010943,2025-08-27 07:42:51,9239.67,636,1,1,0,0,0.0
APP0005442,CUST011391,2025-12-31 02:00:54,4224.95,542,0,0,0,0,0.0
APP0005443,CUST007485,2025-09-26 03:59:43,18204.0,620,0,0,0,0,0.0
APP0005444,CUST005670,2025-09-19 08:58:54,10703.31,523,1,1,0,0,0.0
APP0005445,CUST005769,2026-07-01 09:56:13,3884.63,678,1,1,0,0,0.0
APP0005446,CUST008890,2026-04-12 10:02:09,4794.6,586,1,1,1,1,4792.84
APP0005447,CUST011061,2026-07-13 12:11:44,9131.64,678,0,0,0,0,0.0
APP0005448,CUST000945,2026-01-27 15:32:39,1000.0,519,1,1,0,0,0.0
APP0005449,CUST009443,2026-04-22 04:26:47,15394.93,744,1,1,1,1,13336.91
APP0005450,CUST000958,2025-11-30 23:31:33,9692.64,548,1,1,1,1,7907.3
APP0005451,CUST011808,2025-12-08 07:59:18,34925.86,561,0,0,0,0,0.0
APP0005452,CUST003744,2026-07-01 13:22:15,4391.3,585,1,1,1,1,3806.54
APP0005453,CUST007621,2026-04-21 18:46:45,8580.04,677,1,1,0,0,0.0
APP0005454,CUST002932,2026-08-25 13:48:10,6392.0,692,1,1,1,0,5895.8
APP0005455,CUST008284,2025-10-01 03:41:12,6986.47,633,1,1,1,0,6792.17
APP0005456,CUST009155,2026-04-04 23:36:57,9304.82,712,1,1,1,1,8072.77
APP0005457,CUST008733,2026-07-17 23:56:51,9797.49,666,1,1,0,0,0.0
APP0005458,CUST004444,2026-02-25 23:56:55,1564.24,515,1,1,0,0,0.0
APP0005459,CUST000727,2025-06-23 05:22:23,2521.19,568,1,1,0,0,0.0
APP0005460,CUST000185,2025-04-01 22:45:20,5075.93,550,1,1,1,1,3810.43
APP0005461,CUST004276,2025-12-26 23:46:00,4676.75,564,1,1,1,1,4051.18
APP0005462,CUST008667,2025-02-03 06:53:00,7653.82,618,1,1,0,0,0.0
APP0005463,CUST004174,2025-04-28 08:49:34,9303.12,611,1,1,0,0,0.0
APP0005464,CUST008091,2025-08-11 02:07:35,14226.59,602,1,1,1,0,12486.45
APP0005465,CUST001431,2025-10-25 20:36:39,13908.3,577,1,1,1,1,12116.74
APP0005466,CUST010147,2025-08-18 16:39:24,4958.15,678,1,1,1,1,4469.28
APP0005467,CUST006182,2025-04-08 06:12:17,11815.67,527,0,0,0,0,0.0
APP0005468,CUST008757,2025-10-01 12:24:36,2458.84,717,1,1,1,1,1870.74
APP0005469,CUST000073,2026-04-14 07:06:03,9347.58,582,1,1,0,0,0.0
APP0005470,CUST007666,2025-08-14 18:37:38,19325.25,620,1,1,0,0,0.0
APP0005471,CUST006457,2026-01-09 13:55:07,9947.45,657,1,1,0,0,0.0
APP0005472,CUST004931,2025-02-17 01:49:51,8492.48,628,0,0,0,0,0.0
APP0005473,CUST010042,2026-03-14 14:20:25,3073.44,679,1,1,0,0,0.0
APP0005474,CUST011832,2025-06-05 05:24:02,4485.9,563,1,0,0,0,0.0
APP0005475,CUST002560,2026-06-06 09:17:10,3429.17,641,1,1,1,1,3115.76
APP0005476,CUST005487,2026-02-25 13:25:04,8738.7,666,1,1,1,1,8175.28
APP0005477,CUST003831,2025-03-14 21:42:00,2928.53,623,1,1,1,1,2679.95
APP0005478,CUST002385,2025-09-20 11:33:42,2484.43,606,1,1,0,0,0.0
APP0005479,CUST007212,2025-11-29 00:17:08,13538.17,687,1,1,1,1,12198.18
APP0005480,CUST007706,2026-06-07 07:48:46,10379.78,589,1,1,1,1,9254.64
APP0005481,CUST004053,2025-01-26 08:50:12,8188.55,582,1,1,1,1,7021.21
APP0005482,CUST002538,2025-11-01 06:49:50,15167.28,513,1,0,0,0,0.0
APP0005483,CUST009472,2025-06-08 20:03:31,14549.78,747,1,1,0,0,0.0
APP0005484,CUST008208,2025-09-13 13:50:29,4014.6,676,0,0,0,0,0.0
APP0005485,CUST001696,2026-03-07 10:47:17,5472.46,570,1,1,1,0,5004.5
APP0005486,CUST008436,2026-08-25 16:47:45,2378.14,589,1,1,0,0,0.0
APP0005487,CUST001398,2025-05-18 11:08:03,8845.65,619,1,0,0,0,0.0
APP0005488,CUST009258,2026-07-31 23:27:24,5192.77,622,1,1,1,1,4074.31
APP0005489,CUST001121,2026-04-25 21:47:19,15980.75,639,1,1,1,1,14076.89
APP0005490,CUST001846,2025-08-07 03:41:29,4736.35,727,1,1,0,0,0.0
APP0005491,CUST010245,2025-06-21 00:52:20,5298.11,639,1,1,0,0,0.0
APP0005492,CUST000378,2025-09-18 05:42:10,12902.39,639,1,1,1,0,11229.06
APP0005493,CUST002576,2025-11-09 05:24:51,4001.78,528,1,1,1,1,3841.98
APP0005494,CUST000136,2026-01-30 14:56:28,10182.71,549,0,0,0,0,0.0
APP0005495,CUST008225,2025-06-01 18:49:51,3367.65,599,1,1,1,1,2986.36
APP0005496,CUST005401,2025-09-04 23:15:16,6373.05,611,1,1,1,1,5420.58
APP0005497,CUST009567,2025-12-04 05:05:45,22711.33,718,1,1,0,0,0.0
APP0005498,CUST010100,2026-08-16 09:59:24,8986.16,558,1,1,1,1,7983.64
APP0005499,CUST001926,2026-02-15 22:18:45,9268.66,683,1,1,1,1,8760.21
APP0005500,CUST000848,2026-08-21 14:51:50,6372.05,568,1,1,1,1,5743.87
APP0005501,CUST011854,2026-01-16 08:52:39,4968.2,639,1,1,0,0,0.0
APP0005502,CUST009749,2025-03-05 05:22:56,4703.58,617,1,1,0,0,0.0
APP0005503,CUST001315,2025-04-14 05:24:24,2949.37,666,1,1,1,1,2936.67
APP0005504,CUST006959,2025-06-05 04:16:47,12070.11,798,1,1,1,1,9472.44
APP0005505,CUST005198,2026-08-01 12:23:09,16796.22,496,1,1,1,1,14800.54
APP0005506,CUST008960,2025-10-08 15:10:36,5486.08,526,1,1,0,0,0.0
APP0005507,CUST002150,2025-10-30 10:29:18,2033.14,800,1,1,1,1,1664.14
APP0005508,CUST007441,2025-09-17 12:17:43,11011.51,597,1,1,0,0,0.0
APP0005509,CUST003459,2026-08-03 09:44:48,7040.01,498,0,0,0,0,0.0
APP0005510,CUST006200,2026-08-18 00:07:47,5977.25,692,1,1,1,1,5902.34
APP0005511,CUST002303,2025-12-26 21:43:35,4275.68,652,1,1,0,0,0.0
APP0005512,CUST011213,2025-08-16 07:38:26,7104.49,518,1,1,0,0,0.0
APP0005513,CUST002836,2026-01-01 16:52:24,7906.8,511,1,0,0,0,0.0
APP0005514,CUST001185,2026-06-06 17:32:23,19246.8,461,0,0,0,0,0.0
APP0005515,CUST007345,2025-11-09 09:46:58,2667.83,627,0,0,0,0,0.0
APP0005516,CUST006517,2026-01-02 16:12:24,1867.28,643,0,0,0,0,0.0
APP0005517,CUST010000,2025-08-13 09:21:47,5659.55,519,0,0,0,0,0.0
APP0005518,CUST000775,2025-11-12 15:46:02,8927.7,603,1,1,0,0,0.0
APP0005519,CUST011520,2025-04-28 06:50:04,10868.54,663,1,1,0,0,0.0
APP0005520,CUST002272,2026-08-27 14:53:17,16189.13,680,1,1,1,1,15487.33
APP0005521,CUST010182,2026-05-06 02:36:31,3520.44,639,0,0,0,0,0.0
APP0005522,CUST011636,2025-05-15 09:19:51,7284.79,615,1,1,1,1,5821.84
APP0005523,CUST004263,2025-02-27 14:04:40,3773.48,689,1,1,1,1,3104.63
APP0005524,CUST007121,2025-09-02 01:23:07,3946.17,633,1,1,0,0,0.0
APP0005525,CUST009390,2025-06-27 14:37:21,4601.7,723,1,1,1,1,3987.88
APP0005526,CUST003172,2025-10-04 04:00:37,15713.06,579,1,1,1,1,15522.59
APP0005527,CUST001155,2025-04-16 06:29:38,7538.32,684,1,1,1,1,6968.76
APP0005528,CUST004266,2025-09-22 01:58:09,8882.74,495,1,1,1,0,8582.54
APP0005529,CUST002332,2026-04-27 22:41:54,2576.31,715,1,1,1,1,2318.76
APP0005530,CUST009625,2026-02-18 19:16:35,4880.07,599,1,1,1,1,4334.38
APP0005531,CUST011358,2025-11-30 09:19:03,8732.52,694,1,1,0,0,0.0
APP0005532,CUST009876,2025-06-15 08:44:40,6713.19,668,1,1,1,1,6426.09
APP0005533,CUST008392,2026-03-04 01:02:29,4437.2,526,1,1,0,0,0.0
APP0005534,CUST008682,2026-03-18 08:37:20,12634.06,731,1,1,1,1,11517.88
APP0005535,CUST010503,2026-08-05 17:02:06,4331.53,593,1,0,0,0,0.0
APP0005536,CUST006253,2025-05-18 05:13:20,10603.86,641,1,1,0,0,0.0
APP0005537,CUST010876,2025-01-25 10:38:44,8337.08,571,0,0,0,0,0.0
APP0005538,CUST010735,2025-01-25 20:40:32,10837.1,580,0,0,0,0,0.0
APP0005539,CUST004695,2026-03-01 07:15:47,7032.72,658,1,1,1,1,6747.47
APP0005540,CUST007242,2025-08-17 21:10:25,38168.8,798,1,1,1,1,28819.23
APP0005541,CUST003342,2026-06-08 18:08:49,7322.27,657,1,1,1,1,6051.34
APP0005542,CUST003455,2026-06-28 15:06:02,5231.85,588,1,1,0,0,0.0
