customer_id,signup_date,segment,country,acquisition_channel
CUST011120,2025-09-12 13:40:20,Mass Market,Germany,Organic
CUST011121,2026-02-20 06:10:55,Mass Market,Germany,Paid
CUST011122,2024-01-18 08:28:30,SME,Germany,Partner
CUST011123,2025-11-04 07:34:25,Mass Market,Germany,Branch
CUST011124,2025-07-22 11:12:17,Mass Market,Germany,Paid
CUST011125,2022-04-07 08:18:52,Mass Market,Germany,Organic
CUST011126,2024-11-02 22:23:17,Mass Market,Germany,Branch
CUST011127,2024-10-27 02:20:55,SME,Germany,Branch
CUST011128,2024-06-26 16:39:01,SME,Germany,Organic
CUST011129,2025-07-15 05:32:46,Mass Market,France,Referral
CUST011130,2026-01-27 05:47:59,Affluent,France,Branch
CUST011131,2024-07-09 10:05:09,Mass Market,Netherlands,Organic
CUST011132,2023-06-20 16:30:06,Mass Market,Netherlands,Referral
CUST011133,2026-07-02 14:02:40,Mass Market,France,Organic
CUST011134,2026-05-31 04:28:30,Mass Market,Germany,Referral
CUST011135,2025-02-21 01:42:51,Mass Market,Germany,Organic
CUST011136,2024-12-07 03:27:53,Mass Market,Germany,Partner
CUST011137,2022-06-24 03:03:02,Mass Market,Germany,Referral
CUST011138,2023-11-03 12:02:45,SME,Belgium,Organic
CUST011139,2022-11-28 13:18:09,Mass Market,Germany,Referral
CUST011140,2024-05-10 21:39:44,Mass Market,Austria,Organic
CUST011141,2025-10-13 11:35:03,SME,Germany,Organic
CUST011142,2023-01-11 09:56:59,Mass Market,Netherlands,Branch
CUST011143,2026-07-25 13:51:06,Mass Market,Germany,Branch
CUST011144,2022-08-05 13:46:52,Mass Market,Belgium,Referral
CUST011145,2022-06-14 10:09:29,Mass Market,Belgium,Branch
CUST011146,2026-06-18 07:37:00,Mass Market,Germany,Organic
CUST011147,2022-06-17 18:00:53,Mass Market,Germany,Paid
CUST011148,2025-05-14 05:27:11,Mass Market,France,Referral
CUST011149,2025-06-30 09:11:44,Mass Market,Germany,Branch
CUST011150,2023-07-06 22:35:52,Affluent,Germany,Paid
CUST011151,2023-05-31 18:51:17,Affluent,Austria,Paid
CUST011152,2022-04-25 15:10:49,Mass Market,France,Partner
CUST011153,2025-01-28 23:39:56,SME,Germany,Organic
CUST011154,2026-01-26 02:25:40,Affluent,Germany,Referral
CUST011155,2026-07-26 03:01:15,SME,Germany,Organic
CUST011156,2025-08-31 08:27:00,Affluent,Netherlands,Paid
CUST011157,2025-07-19 04:29:59,Mass Market,Germany,Organic
CUST011158,2026-01-13 23:22:05,Mass Market,Germany,Referral
CUST011159,2025-07-11 05:29:37,Affluent,Germany,Branch
CUST011160,2024-12-23 15:48:06,Mass Market,Austria,Paid
CUST011161,2026-07-24 17:41:24,Affluent,Germany,Branch
CUST011162,2023-06-24 06:44:29,Affluent,Netherlands,Paid
CUST011163,2023-11-22 03:17:50,Mass Market,Germany,Organic
CUST011164,2026-02-24 08:32:08,Mass Market,Netherlands,Referral
CUST011165,2023-06-05 00:45:36,SME,Germany,Organic
CUST011166,2023-05-15 11:10:39,Mass Market,Belgium,Organic
CUST011167,2022-09-12 06:51:23,Affluent,Austria,Partner
CUST011168,2023-04-06 15:41:56,SME,Germany,Organic
CUST011169,2024-09-19 13:43:05,Mass Market,Germany,Branch
CUST011170,2026-01-22 01:28:33,Mass Market,Austria,Paid
CUST011171,2022-08-16 19:58:31,Mass Market,Germany,Organic
CUST011172,2025-02-12 08:02:56,Affluent,Belgium,Paid
CUST011173,2025-07-05 07:40:45,Mass Market,Belgium,Organic
CUST011174,2026-02-06 13:31:45,Mass Market,Germany,Partner
CUST011175,2025-06-08 01:55:34,Mass Market,Germany,Organic
CUST011176,2022-09-18 16:00:24,Mass Market,Germany,Referral
CUST011177,2024-03-28 11:06:02,Mass Market,France,Organic
CUST011178,2026-05-12 05:45:57,Mass Market,Germany,Organic
CUST011179,2026-02-27 20:45:42,Affluent,Netherlands,Partner
CUST011180,2024-10-21 12:07:02,Mass Market,France,Paid
CUST011181,2026-05-30 10:53:00,Affluent,Netherlands,Paid
CUST011182,2025-01-21 22:54:36,SME,Germany,Partner
CUST011183,2022-04-19 11:56:11,Mass Market,Germany,Organic
CUST011184,2026-03-09 07:25:22,Mass Market,Germany,Paid
CUST011185,2022-10-09 03:21:45,Mass Market,Germany,Branch
CUST011186,2023-09-29 14:51:19,Mass Market,Germany,Organic
CUST011187,2023-02-03 02:32:41,Mass Market,Belgium,Partner
CUST011188,2025-04-18 03:06:19,Mass Market,Germany,Paid
CUST011189,2022-02-20 03:16:24,Mass Market,Germany,Referral
CUST011190,2024-12-06 15:35:18,Mass Market,France,Organic
CUST011191,2025-12-16 05:53:53,Mass Market,Netherlands,Organic
CUST011192,2025-08-10 02:56:27,Mass Market,Germany,Paid
CUST011193,2023-05-29 06:55:48,Mass Market,Germany,Partner
CUST011194,2026-02-08 16:31:13,Mass Market,Germany,Organic
CUST011195,2023-08-29 07:58:36,Mass Market,Germany,Referral
CUST011196,2025-02-11 01:28:55,Mass Market,Germany,Paid
CUST011197,2024-04-27 03:42:27,Mass Market,Germany,Branch
CUST011198,2022-04-24 02:14:24,Mass Market,France,Branch
CUST011199,2022-01-05 21:48:01,Mass Market,Belgium,Referral
CUST011200,2022-11-03 05:03:20,Mass Market,Germany,Referral
CUST011201,2026-04-12 17:46:11,SME,Germany,Partner
CUST011202,2026-05-15 01:14:11,Mass Market,Belgium,Referral
CUST011203,2023-11-17 16:42:32,Mass Market,France,Organic
CUST011204,2026-06-08 14:00:22,Mass Market,Netherlands,Referral
CUST011205,2022-03-24 16:33:58,Affluent,Belgium,Partner
CUST011206,2026-06-06 12:21:41,SME,France,Referral
CUST011207,2023-01-22 02:12:22,Mass Market,Netherlands,Paid
CUST011208,2022-03-03 12:41:10,Mass Market,Germany,Partner
CUST011209,2025-06-21 03:41:58,Mass Market,Austria,Paid
CUST011210,2023-10-02 10:52:48,Affluent,Netherlands,Paid
CUST011211,2023-05-04 18:41:56,Mass Market,Germany,Paid
CUST011212,2025-06-24 04:08:46,Affluent,France,Referral
CUST011213,2023-07-11 21:04:19,Mass Market,Germany,Organic
CUST011214,2025-06-12 19:48:05,Mass Market,France,Branch
CUST011215,2022-11-23 10:46:41,Mass Market,Germany,Referral
CUST011216,2022-05-24 15:21:09,Mass Market,France,Referral
CUST011217,2023-06-28 06:25:57,Mass Market,Germany,Branch
CUST011218,2024-10-16 01:34:12,Affluent,France,Paid
CUST011219,2023-01-12 03:55:00,Mass Market,France,Branch
CUST011220,2022-08-27 21:04:19,Mass Market,Germany,Paid
CUST011221,2025-06-06 13:54:08,Affluent,Germany,Organic
CUST011222,2024-04-04 15:30:14,SME,Germany,Organic
CUST011223,2023-12-23 09:29:52,Affluent,France,Organic
CUST011224,2023-02-05 18:06:28,Affluent,Austria,Organic
CUST011225,2022-01-30 14:04:32,Mass Market,Germany,Paid
CUST011226,2022-03-30 21:15:05,Affluent,France,Branch
CUST011227,2025-02-13 11:03:35,Mass Market,Austria,Organic
CUST011228,2022-05-14 19:01:10,SME,Netherlands,Branch
CUST011229,2023-02-17 20:43:19,Affluent,Germany,Referral
CUST011230,2026-03-04 00:18:44,Mass Market,Germany,Referral
CUST011231,2023-07-30 03:03:53,Mass Market,Belgium,Referral
CUST011232,2025-05-30 01:09:11,Affluent,Germany,Branch
CUST011233,2023-07-29 00:50:52,Mass Market,Germany,Organic
CUST011234,2026-04-08 00:13:57,Mass Market,France,Paid
CUST011235,2025-10-06 03:40:55,SME,Germany,Paid
CUST011236,2024-02-25 19:45:21,Mass Market,France,Organic
CUST011237,2025-02-18 07:57:10,Mass Market,Austria,Paid
CUST011238,2026-04-29 01:08:46,Mass Market,Austria,Paid
CUST011239,2023-08-23 06:10:04,Mass Market,France,Branch
CUST011240,2025-10-30 13:22:30,Mass Market,Belgium,Organic
CUST011241,2024-10-27 11:10:16,Affluent,Netherlands,Branch
CUST011242,2024-12-12 05:50:42,Mass Market,Austria,Organic
CUST011243,2023-08-11 19:22:30,Affluent,Belgium,Partner
CUST011244,2025-10-24 13:31:20,Affluent,Belgium,Paid
CUST011245,2025-06-01 18:27:08,Mass Market,Germany,Branch
CUST011246,2025-09-25 04:01:47,Affluent,Germany,Partner
CUST011247,2025-09-01 19:15:41,Affluent,Germany,Organic
CUST011248,2022-09-21 12:29:54,Mass Market,France,Branch
CUST011249,2026-01-04 09:53:30,Mass Market,Austria,Organic
CUST011250,2025-11-08 13:29:42,Mass Market,Austria,Branch
CUST011251,2023-02-10 23:06:56,Mass Market,Belgium,Organic
CUST011252,2026-06-30 07:44:37,Mass Market,Belgium,Organic
CUST011253,2024-05-31 04:20:26,Mass Market,Germany,Organic
CUST011254,2023-06-23 05:42:42,SME,Germany,Partner
CUST011255,2023-01-09 14:23:08,Affluent,France,Referral
CUST011256,2023-09-02 19:20:27,Affluent,Germany,Partner
CUST011257,2022-03-04 19:02:24,SME,Netherlands,Organic
CUST011258,2025-02-28 20:37:38,Mass Market,France,Paid
CUST011259,2025-03-29 11:36:49,Mass Market,Germany,Paid
CUST011260,2025-01-21 12:35:39,Mass Market,France,Paid
CUST011261,2024-07-06 21:31:13,Mass Market,France,Paid
CUST011262,2023-08-30 12:11:23,Mass Market,Netherlands,Paid
CUST011263,2025-04-25 09:45:13,Affluent,Belgium,Partner
CUST011264,2025-12-27 22:50:11,Mass Market,Germany,Partner
CUST011265,2022-05-27 12:07:55,Mass Market,Netherlands,Organic
CUST011266,2023-10-03 04:14:16,Mass Market,Germany,Branch
CUST011267,2026-07-23 12:28:28,Mass Market,Germany,Referral
CUST011268,2025-12-12 05:05:50,Mass Market,Germany,Referral
CUST011269,2026-07-21 13:13:09,Mass Market,Netherlands,Referral
CUST011270,2022-11-03 11:13:08,Affluent,Belgium,Paid
CUST011271,2024-02-17 11:30:46,SME,Germany,Branch
CUST011272,2022-08-06 22:52:12,Mass Market,Netherlands,Paid
CUST011273,2025-12-19 01:12:14,Mass Market,Belgium,Paid
CUST011274,2024-05-17 11:06:47,Mass Market,Austria,Referral
CUST011275,2023-02-12 05:55:08,Mass Market,Germany,Referral
CUST011276,2022-06-01 00:31:20,Mass Market,Germany,Paid
CUST011277,2025-05-18 05:03:17,Mass Market,Germany,Referral
CUST011278,2025-09-19 09:40:18,Mass Market,Belgium,Partner
CUST011279,2026-01-10 01:34:30,Mass Market,Germany,Paid
CUST011280,2026-06-13 03:27:02,Mass Market,Germany,Branch
CUST011281,2025-09-24 02:55:40,Affluent,Austria,Paid
CUST011282,2025-08-07 17:18:32,Mass Market,Germany,Referral
CUST011283,2025-09-19 06:52:12,Mass Market,France,Referral
CUST011284,2026-07-28 19:49:31,Mass Market,Austria,Organic
CUST011285,2024-02-14 04:19:57,Affluent,Germany,Referral
CUST011286,2025-06-22 08:10:23,Mass Market,Germany,Organic
CUST011287,2025-10-03 00:33:23,Mass Market,Germany,Referral
CUST011288,2022-07-14 10:07:24,Mass Market,France,Referral
CUST011289,2025-02-28 20:36:09,Affluent,Germany,Referral
CUST011290,2023-07-21 12:42:13,Affluent,Germany,Branch
CUST011291,2022-08-10 11:00:34,Mass Market,Germany,Partner
CUST011292,2022-10-12 20:21:43,Mass Market,France,Paid
CUST011293,2022-07-10 21:59:30,Mass Market,Belgium,Partner
CUST011294,2026-02-10 00:42:57,Mass Market,France,Partner
CUST011295,2025-07-14 15:41:29,Mass Market,Netherlands,Paid
CUST011296,2022-06-20 19:01:56,Mass Market,Austria,Organic
CUST011297,2024-11-11 18:37:22,Mass Market,Netherlands,Paid
CUST011298,2025-01-09 05:42:52,SME,France,Branch
CUST011299,2024-05-18 09:31:29,Mass Market,Germany,Partner
CUST011300,2024-10-10 09:57:29,Mass Market,Germany,Branch
CUST011301,2026-02-25 22:36:04,SME,Germany,Paid
CUST011302,2024-05-17 12:31:53,Affluent,Germany,Branch
CUST011303,2025-01-07 20:02:30,Mass Market,Austria,Referral
CUST011304,2024-08-12 21:01:57,Mass Market,Germany,Paid
CUST011305,2023-10-25 08:34:35,Mass Market,Germany,Paid
CUST011306,2026-01-29 12:13:40,Affluent,Belgium,Branch
CUST011307,2023-11-24 02:15:20,Mass Market,Austria,Branch
CUST011308,2025-08-30 12:26:32,SME,Netherlands,Paid
CUST011309,2024-10-08 23:14:44,Mass Market,Germany,Referral
CUST011310,2025-02-19 05:55:47,Mass Market,France,Branch
CUST011311,2025-06-25 04:19:35,Mass Market,Germany,Organic
CUST011312,2025-05-15 11:43:05,Mass Market,France,Paid
CUST011313,2024-08-01 14:22:10,Mass Market,France,Referral
CUST011314,2024-10-26 02:10:48,Affluent,Netherlands,Organic
CUST011315,2024-04-30 15:33:24,Mass Market,Germany,Referral
CUST011316,2023-07-22 00:40:30,SME,Austria,Organic
CUST011317,2026-01-09 11:44:10,Mass Market,Germany,Paid
CUST011318,2025-03-25 04:51:21,Mass Market,Germany,Paid
CUST011319,2025-07-15 01:36:34,Mass Market,Belgium,Referral
CUST011320,2025-10-20 08:09:28,Mass Market,Germany,Organic
CUST011321,2023-09-07 05:27:54,Mass Market,Germany,Paid
CUST011322,2022-04-15 14:04:41,Affluent,Germany,Organic
CUST011323,2023-07-19 10:04:27,Mass Market,Germany,Organic
CUST011324,2025-06-16 06:43:08,Mass Market,Germany,Referral
CUST011325,2025-09-25 21:14:55,Mass Market,Netherlands,Organic
CUST011326,2024-05-09 00:10:45,Mass Market,Germany,Organic
CUST011327,2025-07-25 19:15:03,Mass Market,Austria,Organic
CUST011328,2022-05-05 21:17:07,Mass Market,Netherlands,Paid
CUST011329,2024-12-12 23:30:11,Mass Market,Belgium,Organic
CUST011330,2025-02-09 07:18:51,SME,Belgium,Partner
CUST011331,2024-04-29 02:36:16,Mass Market,Netherlands,Partner
CUST011332,2025-04-13 01:19:29,Mass Market,Germany,Organic
CUST011333,2024-04-01 17:35:56,Mass Market,Belgium,Organic
CUST011334,2024-05-25 12:06:39,Mass Market,Germany,Paid
CUST011335,2024-10-06 19:57:43,Affluent,Germany,Referral
CUST011336,2025-08-20 05:33:55,Affluent,France,Organic
CUST011337,2023-02-20 20:03:05,Affluent,Germany,Referral
CUST011338,2023-05-18 00:21:21,Affluent,France,Branch
CUST011339,2023-12-02 07:20:43,Mass Market,Austria,Organic
CUST011340,2022-12-04 14:07:58,Mass Market,France,Paid
CUST011341,2023-07-13 19:43:40,Mass Market,Germany,Referral
CUST011342,2023-08-10 10:15:07,SME,Germany,Branch
CUST011343,2023-06-10 09:42:20,Affluent,Germany,Organic
CUST011344,2023-11-17 14:30:25,Mass Market,Germany,Partner
CUST011345,2024-04-23 23:54:47,Mass Market,France,Referral
CUST011346,2025-03-09 14:25:24,Mass Market,Netherlands,Paid
CUST011347,2023-05-22 12:22:13,SME,France,Partner
CUST011348,2025-11-14 17:01:26,Mass Market,France,Paid
CUST011349,2024-03-12 14:27:52,Mass Market,Germany,Branch
CUST011350,2025-04-20 09:00:18,Mass Market,Germany,Paid
CUST011351,2022-10-18 21:46:21,Mass Market,France,Paid
CUST011352,2024-01-29 08:37:26,Mass Market,Germany,Partner
CUST011353,2023-09-05 07:33:33,Mass Market,Germany,Organic
CUST011354,2024-04-09 12:23:08,Affluent,France,Paid
CUST011355,2022-09-22 20:49:31,Mass Market,Germany,Organic
CUST011356,2024-03-02 20:57:38,Affluent,Germany,Partner
CUST011357,2025-02-22 04:52:07,Mass Market,Germany,Paid
CUST011358,2025-05-02 23:26:47,Mass Market,Germany,Referral
CUST011359,2023-02-19 22:38:28,Mass Market,Netherlands,Referral
CUST011360,2023-07-30 21:17:40,Mass Market,Germany,Paid
CUST011361,2024-05-28 10:43:36,Mass Market,Belgium,Partner
CUST011362,2024-05-16 01:24:27,Mass Market,Germany,Paid
CUST011363,2025-08-16 22:32:52,Mass Market,Germany,Paid
CUST011364,2023-10-15 13:33:11,Mass Market,Germany,Organic
CUST011365,2025-01-26 19:27:04,Affluent,Austria,Organic
CUST011366,2026-01-17 15:17:31,Mass Market,France,Referral
CUST011367,2023-05-14 21:09:05,Mass Market,Netherlands,Branch
CUST011368,2025-10-08 00:13:47,Mass Market,Belgium,Paid
CUST011369,2023-07-11 13:16:37,Mass Market,Germany,Organic
CUST011370,2023-07-14 02:30:17,Affluent,France,Organic
CUST011371,2024-12-28 10:12:07,Mass Market,France,Organic
CUST011372,2024-11-05 15:01:53,SME,Belgium,Referral
CUST011373,2024-07-07 17:02:30,Affluent,Germany,Paid
CUST011374,2023-01-22 14:39:26,Mass Market,Austria,Branch
CUST011375,2022-06-11 04:04:40,Mass Market,France,Paid
CUST011376,2026-02-28 18:09:08,Mass Market,Belgium,Partner
CUST011377,2026-01-01 07:32:04,Affluent,Germany,Partner
CUST011378,2026-01-22 12:19:53,Mass Market,Germany,Organic
CUST011379,2024-05-07 02:08:39,Mass Market,Germany,Partner
CUST011380,2026-01-18 22:44:56,Mass Market,Belgium,Referral
CUST011381,2024-03-02 11:01:50,Affluent,Germany,Organic
CUST011382,2022-05-07 05:43:20,Affluent,Netherlands,Organic
CUST011383,2022-11-28 18:58:25,Mass Market,Germany,Paid
CUST011384,2023-04-01 18:59:12,Mass Market,Germany,Branch
CUST011385,2023-09-23 08:00:28,Affluent,Germany,Branch
CUST011386,2026-04-20 02:20:54,SME,Netherlands,Organic
CUST011387,2023-07-11 11:35:45,Mass Market,Germany,Referral
CUST011388,2024-10-21 07:06:04,Mass Market,Netherlands,Referral
CUST011389,2023-03-29 16:04:53,Mass Market,Netherlands,Referral
CUST011390,2024-12-11 13:17:03,Mass Market,Austria,Organic
CUST011391,2024-08-06 16:53:27,Mass Market,France,Branch
CUST011392,2022-09-09 12:25:12,Mass Market,France,Referral
CUST011393,2024-02-12 22:11:08,Affluent,France,Partner
CUST011394,2022-06-26 05:19:07,Mass Market,Germany,Organic
CUST011395,2026-01-26 17:43:28,Mass Market,Germany,Organic
CUST011396,2025-03-23 07:22:21,Mass Market,Belgium,Paid
CUST011397,2026-04-23 22:15:03,Mass Market,Germany,Referral
CUST011398,2026-01-04 00:55:41,Mass Market,Germany,Referral
CUST011399,2023-01-02 23:01:47,Mass Market,France,Branch
CUST011400,2025-03-28 11:35:51,Mass Market,Belgium,Paid
CUST011401,2022-06-17 09:01:50,Mass Market,Germany,Branch
CUST011402,2026-05-26 02:57:13,Affluent,Belgium,Branch
CUST011403,2025-08-06 02:01:30,Affluent,Germany,Organic
CUST011404,2025-02-11 18:21:23,Mass Market,Germany,Organic
CUST011405,2026-07-22 09:47:54,Mass Market,Austria,Referral
CUST011406,2025-11-17 00:43:19,Mass Market,Germany,Partner
CUST011407,2025-12-14 22:32:36,Affluent,France,Organic
CUST011408,2022-06-17 09:53:38,Affluent,Austria,Referral
CUST011409,2022-02-09 14:55:45,Mass Market,Germany,Paid
CUST011410,2026-05-26 23:24:02,Mass Market,Germany,Partner
CUST011411,2023-02-25 02:42:13,Mass Market,Austria,Branch
CUST011412,2023-12-14 22:35:58,Mass Market,France,Organic
CUST011413,2024-11-07 18:18:38,Mass Market,Austria,Organic
CUST011414,2025-10-04 08:14:05,Mass Market,Belgium,Partner
CUST011415,2025-11-08 09:34:40,Mass Market,France,Partner
CUST011416,2024-08-30 02:41:56,Mass Market,Germany,Paid
CUST011417,2025-01-10 17:42:08,Mass Market,Germany,Paid
CUST011418,2024-05-08 22:29:51,Mass Market,Germany,Paid
CUST011419,2024-01-16 22:54:37,Affluent,Germany,Referral
CUST011420,2024-07-16 00:57:53,Mass Market,Belgium,Partner
CUST011421,2026-04-14 19:35:02,Mass Market,Austria,Organic
CUST011422,2023-02-27 02:21:50,Affluent,Austria,Organic
CUST011423,2024-02-26 03:51:28,Mass Market,Austria,Paid
CUST011424,2024-10-02 22:32:40,Mass Market,Germany,Organic
CUST011425,2024-08-11 06:47:19,Mass Market,Germany,Organic
CUST011426,2022-02-21 06:36:16,Mass Market,Germany,Referral
CUST011427,2023-04-26 10:11:43,SME,France,Referral
CUST011428,2024-12-16 03:09:30,Mass Market,Austria,Organic
CUST011429,2025-05-12 23:21:38,Mass Market,Belgium,Referral
CUST011430,2026-07-16 13:40:24,Mass Market,Belgium,Partner
CUST011431,2025-01-30 07:11:52,SME,Germany,Partner
CUST011432,2024-08-27 04:53:31,Affluent,Germany,Branch
CUST011433,2023-07-10 07:12:42,Mass Market,Germany,Paid
CUST011434,2023-09-12 08:11:53,Mass Market,France,Partner
CUST011435,2025-10-13 12:16:41,Mass Market,Germany,Paid
CUST011436,2024-02-23 16:09:12,Affluent,Netherlands,Branch
CUST011437,2025-04-11 09:20:58,Mass Market,Germany,Organic
CUST011438,2022-07-27 12:52:11,Mass Market,Netherlands,Partner
CUST011439,2022-08-03 12:18:53,Mass Market,Belgium,Organic
CUST011440,2022-12-27 06:34:35,Affluent,Germany,Paid
CUST011441,2022-11-23 06:44:50,Mass Market,France,Paid
CUST011442,2024-10-11 21:18:47,Mass Market,Belgium,Referral
CUST011443,2024-12-01 05:53:11,SME,Austria,Organic
CUST011444,2024-07-21 19:26:44,Mass Market,Germany,Paid
CUST011445,2023-04-29 21:41:26,Mass Market,France,Organic
CUST011446,2024-08-22 04:39:29,Mass Market,Germany,Paid
CUST011447,2022-07-19 16:36:18,Mass Market,Germany,Organic
CUST011448,2024-03-01 13:56:29,Mass Market,Germany,Paid
CUST011449,2022-09-17 02:35:44,Mass Market,France,Paid
CUST011450,2022-05-09 07:46:12,Mass Market,Germany,Branch
CUST011451,2022-10-04 21:53:10,Mass Market,France,Paid
CUST011452,2022-07-05 19:38:04,Affluent,Germany,Organic
CUST011453,2024-03-09 20:47:36,Mass Market,Germany,Referral
CUST011454,2024-07-01 14:45:06,Affluent,Netherlands,Organic
CUST011455,2024-10-12 13:09:48,Mass Market,Germany,Referral
CUST011456,2024-01-06 04:54:02,Mass Market,Germany,Paid
CUST011457,2022-10-22 22:40:13,Mass Market,Germany,Organic
CUST011458,2022-02-04 22:15:38,Mass Market,Germany,Branch
CUST011459,2025-04-06 07:03:50,Mass Market,Germany,Paid
CUST011460,2026-07-02 03:46:03,Mass Market,Netherlands,Referral
CUST011461,2023-04-15 20:28:26,Mass Market,France,Paid
CUST011462,2022-12-09 06:21:19,Affluent,Germany,Paid
CUST011463,2023-06-05 22:12:17,Mass Market,Germany,Paid
CUST011464,2022-12-25 10:58:36,SME,Belgium,Paid
CUST011465,2023-01-09 16:33:09,Mass Market,Germany,Referral
CUST011466,2024-04-06 20:43:31,Mass Market,Germany,Organic
CUST011467,2025-08-05 20:45:06,Mass Market,Germany,Paid
CUST011468,2025-04-05 22:57:58,Affluent,Netherlands,Organic
CUST011469,2026-05-24 19:24:34,Mass Market,Netherlands,Partner
CUST011470,2023-08-21 12:01:52,SME,Germany,Organic
CUST011471,2024-04-03 11:02:02,Affluent,Germany,Paid
CUST011472,2023-09-28 21:02:53,Mass Market,Netherlands,Paid
CUST011473,2022-03-12 06:36:20,Affluent,Germany,Referral
CUST011474,2023-10-12 13:30:37,SME,Germany,Branch
CUST011475,2023-03-12 16:07:31,Affluent,Belgium,Organic
CUST011476,2024-03-11 10:11:58,Mass Market,Germany,Paid
CUST011477,2022-09-22 06:14:31,Affluent,Germany,Paid
